time,PM2.5,PM2.5(t-1),PM2.5(t-3),PM2.5(t-6),PM2.5(t-12),PM2.5(t-24),Wind Speed(t-3),Relative Humidity(t-2),Temperature(t-6),Cloud Cover(t-2),Precipitation(t-1),PM2.5_rolling_mean_24h,PM2.5_rolling_std_24h,Hour,Month,Weekend,ISO Week,Weekday_Friday,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Season_Fall,Season_Spring,Season_Summer,Season_Winter
2025-08-08 06:00:00-04:00,13.0,13.0,14.4,13.9,4.6,25.6,3.3,83.0,19.7,0.0,0.0,13.470833333333331,4.960231338106584,6,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 07:00:00-04:00,13.1,13.0,13.6,14.6,4.8,26.7,3.4,87.0,19.1,0.0,0.0,12.904166666666667,4.0823564344590775,7,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 08:00:00-04:00,13.6,13.1,13.0,14.8,11.1,17.5,3.6,88.0,18.6,0.0,0.0,12.741666666666665,3.967467340942795,8,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 09:00:00-04:00,10.6,13.6,13.0,14.4,11.6,17.8,4.0,82.0,18.2,0.0,0.0,12.441666666666665,3.838468520088261,9,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 10:00:00-04:00,8.7,10.6,13.1,13.6,12.2,18.2,5.6,69.0,17.8,4.0,0.0,12.045833333333333,3.7063962535600834,10,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 11:00:00-04:00,6.5,8.7,13.6,13.0,13.0,18.6,4.9,60.0,17.3,28.0,0.0,11.541666666666666,3.597452802562543,11,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 12:00:00-04:00,5.9,6.5,10.6,13.0,13.9,17.7,4.8,48.0,17.0,20.0,0.0,11.049999999999999,3.5248188359241097,12,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 13:00:00-04:00,5.9,5.9,8.7,13.1,14.6,16.1,4.5,38.0,18.2,0.0,0.0,10.625,3.504314111392241,13,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 14:00:00-04:00,6.1,5.9,6.5,13.6,14.8,13.3,4.2,33.0,20.1,0.0,0.0,10.325,3.572874862433212,14,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 15:00:00-04:00,6.3,6.1,5.9,10.6,14.4,10.0,4.4,30.0,21.7,0.0,0.0,10.170833333333333,3.666117383099608,15,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 16:00:00-04:00,6.2,6.3,5.9,8.7,13.6,7.1,4.2,30.0,23.7,0.0,0.0,10.133333333333333,3.7033083524899246,16,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 17:00:00-04:00,6.0,6.2,6.1,6.5,13.0,5.7,7.7,30.0,25.4,0.0,0.0,10.145833333333332,3.68816900096899,17,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 18:00:00-04:00,5.6,6.0,6.3,5.9,13.0,4.6,12.6,32.0,26.9,0.0,0.0,10.187499999999998,3.6279485759260246,18,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 19:00:00-04:00,5.2,5.6,6.2,5.9,13.1,4.8,12.8,36.0,28.0,0.0,0.0,10.204166666666667,3.6029552081426863,19,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 20:00:00-04:00,4.3,5.2,6.0,6.1,13.6,11.1,11.1,37.0,28.2,0.0,0.0,9.920833333333333,3.7918653395949655,20,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 21:00:00-04:00,5.0,4.3,5.6,6.3,10.6,11.6,10.5,40.0,27.6,0.0,0.0,9.645833333333332,3.902505234006449,21,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 22:00:00-04:00,6.0,5.0,5.2,6.2,8.7,12.2,10.7,46.0,26.7,0.0,0.0,9.3875,3.9311810925734716,22,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-08 23:00:00-04:00,7.7,6.0,4.3,6.0,6.5,13.0,8.8,51.0,26.0,0.0,0.0,9.166666666666666,3.8677784508585797,23,8,0,32,True,False,False,False,False,False,False,False,False,True,False
2025-08-09 00:00:00-04:00,10.2,7.7,5.0,5.6,5.9,13.9,6.9,56.0,25.3,0.0,0.0,9.0125,3.7426231791175586,0,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 01:00:00-04:00,13.9,10.2,6.0,5.2,5.9,14.6,4.3,68.0,24.2,0.0,0.0,8.983333333333333,3.6996670433814067,1,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 02:00:00-04:00,18.1,13.9,7.7,4.3,6.1,14.8,2.6,70.0,23.0,0.0,0.0,9.120833333333332,3.976231465428682,2,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 03:00:00-04:00,22.2,18.1,10.2,5.0,6.3,14.4,0.5,74.0,22.0,0.0,0.0,9.445833333333333,4.682528039486593,3,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 04:00:00-04:00,24.7,22.2,13.9,6.0,6.2,13.6,0.6,80.0,21.5,0.0,0.0,9.908333333333333,5.574001502836327,4,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 05:00:00-04:00,24.9,24.7,18.1,7.7,6.0,13.0,1.9,82.0,20.6,0.0,0.0,10.404166666666667,6.337910721905053,5,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 06:00:00-04:00,23.2,24.9,22.2,10.2,5.6,13.0,2.2,83.0,20.3,0.0,0.0,10.829166666666666,6.841527871987867,6,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 07:00:00-04:00,21.7,23.2,24.7,13.9,5.2,13.1,2.3,84.0,19.4,0.0,0.0,11.1875,7.182364422364727,7,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 08:00:00-04:00,17.6,21.7,24.9,18.1,4.3,13.6,3.0,85.0,18.7,0.0,0.0,11.354166666666666,7.286436426477614,8,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 09:00:00-04:00,12.4,17.6,23.2,22.2,5.0,10.6,2.7,80.0,18.3,0.0,0.0,11.429166666666665,7.287599901122386,9,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 10:00:00-04:00,9.1,12.4,21.7,24.7,6.0,8.7,4.3,66.0,18.0,0.0,0.0,11.445833333333333,7.281541831870073,10,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 11:00:00-04:00,7.0,9.1,17.6,24.9,7.7,6.5,3.3,56.0,17.6,0.0,0.0,11.466666666666667,7.267477683767347,11,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 12:00:00-04:00,6.5,7.0,12.4,23.2,10.2,5.9,2.8,46.0,17.3,0.0,0.0,11.491666666666667,7.248503093842735,12,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 13:00:00-04:00,7.1,6.5,9.1,21.7,13.9,5.9,3.2,39.0,18.4,1.0,0.0,11.541666666666664,7.212303296491221,13,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 14:00:00-04:00,8.0,7.1,7.0,17.6,18.1,6.1,3.3,34.0,20.4,59.0,0.0,11.620833333333332,7.16021490852267,14,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 15:00:00-04:00,8.7,8.0,6.5,12.4,22.2,6.3,2.7,29.0,22.0,62.0,0.0,11.720833333333333,7.09917197661964,15,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 16:00:00-04:00,9.0,8.7,7.1,9.1,24.7,6.2,1.7,27.0,24.3,9.0,0.0,11.8375,7.027140707409917,16,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 17:00:00-04:00,9.0,9.0,8.0,7.0,24.9,6.0,3.4,30.0,26.3,0.0,0.0,11.9625,6.944989592129064,17,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 18:00:00-04:00,8.6,9.0,8.7,6.5,23.2,5.6,7.8,35.0,28.0,0.0,0.0,12.087499999999999,6.851868199701842,18,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 19:00:00-04:00,8.0,8.6,9.0,7.1,21.7,5.2,9.9,38.0,29.3,0.0,0.0,12.204166666666666,6.752614898764249,19,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 20:00:00-04:00,7.7,8.0,9.0,8.0,17.6,4.3,11.3,40.0,30.0,0.0,0.0,12.345833333333331,6.613818154417958,20,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 21:00:00-04:00,8.6,7.7,8.6,8.7,12.4,5.0,10.3,40.0,29.9,0.0,0.0,12.495833333333332,6.479430944328155,21,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 22:00:00-04:00,9.3,8.6,8.0,9.0,9.1,6.0,8.8,42.0,29.1,0.0,0.0,12.633333333333333,6.369674530396888,22,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-09 23:00:00-04:00,10.2,9.3,7.7,9.0,7.0,7.7,9.7,46.0,28.0,0.0,0.0,12.737499999999999,6.305609131696757,23,8,1,32,False,False,True,False,False,False,False,False,False,True,False
2025-08-10 00:00:00-04:00,11.9,10.2,8.6,8.6,6.5,10.2,6.9,50.0,26.7,0.0,0.0,12.808333333333332,6.285381014127307,0,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 01:00:00-04:00,13.4,11.9,9.3,8.0,7.1,13.9,4.7,58.0,25.7,0.0,0.0,12.7875,6.282433238109479,1,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 02:00:00-04:00,14.2,13.4,10.2,7.7,8.0,18.1,3.0,63.0,24.3,0.0,0.0,12.625,6.188787195931053,2,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 03:00:00-04:00,15.1,14.2,11.9,8.6,8.7,22.2,2.2,65.0,22.9,0.0,0.0,12.329166666666666,5.872817201655129,3,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 04:00:00-04:00,15.9,15.1,13.4,9.3,9.0,24.7,2.2,63.0,22.4,0.0,0.0,11.962499999999999,5.315098469372779,4,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 05:00:00-04:00,16.8,15.9,14.2,10.2,9.0,24.9,3.6,63.0,21.7,0.0,0.0,11.625,4.676699876956919,5,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 06:00:00-04:00,17.8,16.8,15.1,11.9,8.6,23.2,3.1,65.0,21.3,0.0,0.0,11.399999999999999,4.201345540160262,6,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 07:00:00-04:00,19.4,17.8,15.9,13.4,8.0,21.7,2.0,68.0,20.8,0.0,0.0,11.304166666666667,3.976395480141681,7,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 08:00:00-04:00,17.6,19.4,16.8,14.2,7.7,17.6,3.3,73.0,20.2,0.0,0.0,11.304166666666667,3.976395480141681,8,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 09:00:00-04:00,17.0,17.6,17.8,15.1,8.6,12.4,3.2,69.0,19.8,0.0,0.0,11.495833333333332,4.139048322318935,9,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 10:00:00-04:00,15.9,17.0,19.4,15.9,9.3,9.1,4.2,62.0,19.4,0.0,0.0,11.779166666666667,4.200204877680513,10,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 11:00:00-04:00,15.1,15.9,17.6,16.8,10.2,7.0,2.2,56.0,18.8,0.0,0.0,12.116666666666667,4.124230275132229,11,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 12:00:00-04:00,16.1,15.1,17.0,17.8,11.9,6.5,2.5,42.0,18.4,0.0,0.0,12.516666666666666,4.020022351945737,12,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 13:00:00-04:00,17.8,16.1,15.9,19.4,13.4,7.1,2.4,31.0,19.4,0.0,0.0,12.962499999999999,3.9863694390191973,13,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 14:00:00-04:00,19.7,17.8,15.1,17.6,14.2,8.0,3.0,27.0,21.4,0.0,0.0,13.449999999999998,4.0676881587113005,14,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 15:00:00-04:00,21.1,19.7,16.1,17.0,15.1,8.7,2.5,26.0,23.4,0.0,0.0,13.966666666666667,4.222678592167773,15,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 16:00:00-04:00,21.8,21.1,17.8,15.9,15.9,9.0,2.0,25.0,26.8,14.0,0.0,14.5,4.373735842205114,16,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 17:00:00-04:00,21.7,21.8,19.7,15.1,16.8,9.0,4.8,26.0,29.4,70.0,0.0,15.029166666666667,4.4470292151702875,17,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 18:00:00-04:00,20.7,21.7,21.1,16.1,17.8,8.6,10.2,28.0,31.1,89.0,0.0,15.533333333333333,4.371714086942256,18,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 19:00:00-04:00,18.7,20.7,21.8,17.8,19.4,8.0,12.6,30.0,32.5,94.0,0.0,15.979166666666664,4.10767882901246,19,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 20:00:00-04:00,19.6,18.7,21.7,19.7,17.6,7.7,12.8,34.0,33.3,96.0,0.0,16.474999999999998,3.76912514356109,20,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 21:00:00-04:00,19.4,19.6,20.7,21.1,17.0,8.6,13.0,37.0,33.2,99.0,0.0,16.925,3.416233624023883,21,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 22:00:00-04:00,19.3,19.4,18.7,21.8,15.9,9.3,12.3,41.0,32.4,91.0,0.0,17.341666666666665,3.034284768766655,22,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-10 23:00:00-04:00,20.1,19.3,19.6,21.7,15.1,10.2,10.4,47.0,31.4,97.0,0.0,17.754166666666666,2.6725625492602476,23,8,1,32,False,False,False,True,False,False,False,False,False,True,False
2025-08-11 00:00:00-04:00,21.1,20.1,19.4,20.7,16.1,11.9,8.7,49.0,30.1,0.0,0.0,18.1375,2.446614786402175,0,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 01:00:00-04:00,21.7,21.1,19.3,18.7,17.8,13.4,6.7,51.0,28.8,0.0,0.0,18.483333333333334,2.331759303460294,1,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 02:00:00-04:00,21.8,21.7,20.1,19.6,19.7,14.2,6.6,54.0,27.4,0.0,0.0,18.8,2.238982688244627,2,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 03:00:00-04:00,21.8,21.8,21.1,19.4,21.1,15.1,7.1,56.0,26.6,6.0,0.0,19.079166666666666,2.1743523106922567,3,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 04:00:00-04:00,21.2,21.8,21.7,19.3,21.8,15.9,6.7,59.0,26.2,0.0,0.0,19.3,2.1054793939288814,4,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 05:00:00-04:00,20.4,21.2,21.8,20.1,21.7,16.8,5.9,63.0,25.5,56.0,0.0,19.45,2.047055148892416,5,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 06:00:00-04:00,20.0,20.4,21.8,21.1,20.7,17.8,5.3,67.0,24.7,90.0,0.0,19.541666666666668,2.0190218610407795,6,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 07:00:00-04:00,20.3,20.0,21.2,21.7,18.7,19.4,4.4,72.0,23.9,49.0,0.0,19.57916666666667,2.024626464027089,7,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 08:00:00-04:00,15.9,20.3,20.4,21.8,19.6,17.6,3.8,75.0,23.2,27.0,0.0,19.508333333333333,2.12417076744635,8,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 09:00:00-04:00,16.1,15.9,20.0,21.8,19.4,17.0,3.6,72.0,22.6,2.0,0.0,19.470833333333335,2.177649144628148,9,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 10:00:00-04:00,15.5,16.1,20.3,21.2,19.3,15.9,4.8,62.0,22.0,2.0,0.0,19.45416666666667,2.2074930039112455,10,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 11:00:00-04:00,14.9,15.5,15.9,20.4,20.1,15.1,4.6,55.0,21.3,1.0,0.0,19.445833333333333,2.224953183027661,11,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 12:00:00-04:00,14.7,14.9,16.1,20.0,21.1,16.1,6.2,45.0,20.8,0.0,0.0,19.3875,2.332252596506497,12,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 13:00:00-04:00,15.2,14.7,15.5,20.3,21.7,17.8,6.0,36.0,21.4,0.0,0.0,19.279166666666665,2.4657619276921743,13,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 14:00:00-04:00,15.8,15.2,14.9,15.9,21.8,19.7,5.4,33.0,23.3,0.0,0.0,19.116666666666664,2.5633990116156093,14,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 15:00:00-04:00,16.2,15.8,14.7,16.1,21.8,21.1,6.3,30.0,25.0,0.0,0.0,18.912499999999998,2.593522449420948,15,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 16:00:00-04:00,16.4,16.2,15.2,15.5,21.2,21.8,8.5,27.0,27.3,2.0,0.0,18.6875,2.566220787545968,16,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 17:00:00-04:00,16.2,16.4,15.8,14.9,20.4,21.7,9.8,27.0,29.5,2.0,0.0,18.458333333333332,2.5308387794433886,17,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 18:00:00-04:00,15.9,16.2,16.2,14.7,20.0,20.7,10.2,31.0,30.8,22.0,0.0,18.258333333333333,2.5356444454263416,18,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 19:00:00-04:00,15.7,15.9,16.4,15.2,20.3,18.7,11.6,33.0,31.8,3.0,0.0,18.133333333333333,2.586363346925005,19,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 20:00:00-04:00,14.3,15.7,16.2,15.8,15.9,19.6,12.2,34.0,32.4,6.0,0.0,17.912499999999998,2.6802518538372984,20,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 21:00:00-04:00,14.8,14.3,15.9,16.2,16.1,19.4,12.7,39.0,32.4,1.0,0.0,17.72083333333333,2.7332062978606175,21,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 22:00:00-04:00,13.8,14.8,15.7,16.4,15.5,19.3,11.6,50.0,31.6,7.0,0.0,17.491666666666667,2.824106887166845,22,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-11 23:00:00-04:00,13.4,13.8,14.3,16.2,14.9,20.1,9.1,55.0,30.7,44.0,0.0,17.2125,2.885543050389381,23,8,0,33,False,True,False,False,False,False,False,False,False,True,False
2025-08-12 00:00:00-04:00,13.6,13.4,14.8,15.9,14.7,21.1,8.8,57.0,29.4,7.0,0.0,16.9,2.852154029622863,0,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 01:00:00-04:00,13.9,13.6,13.8,15.7,15.2,21.7,7.1,59.0,27.8,0.0,0.0,16.575,2.72289008863393,1,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 02:00:00-04:00,13.9,13.9,13.4,14.3,15.8,21.8,6.8,61.0,26.0,0.0,0.0,16.245833333333334,2.5347976793741553,2,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 03:00:00-04:00,14.0,13.9,13.6,14.8,16.2,21.8,6.4,68.0,25.5,0.0,0.0,15.920833333333334,2.2788210465758656,3,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 04:00:00-04:00,14.1,14.0,13.9,13.8,16.4,21.2,5.6,74.0,25.0,0.0,0.0,15.624999999999998,2.008514484583293,4,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 05:00:00-04:00,14.1,14.1,13.9,13.4,16.2,20.4,6.2,78.0,24.4,14.0,0.0,15.362499999999999,1.752715284797705,5,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 06:00:00-04:00,14.3,14.1,14.0,13.6,15.9,20.0,6.0,79.0,23.9,46.0,0.0,15.125,1.4584834291282711,6,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 07:00:00-04:00,15.0,14.3,14.1,13.9,15.7,20.3,5.4,80.0,23.4,80.0,0.0,14.904166666666667,0.9552960691369075,7,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 08:00:00-04:00,11.7,15.0,14.1,13.9,14.3,15.9,4.7,82.0,22.7,74.0,0.0,14.729166666666666,1.1330908734671348,8,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 09:00:00-04:00,12.5,11.7,14.3,14.0,14.8,16.1,3.5,80.0,22.2,0.0,0.0,14.579166666666666,1.1810014787255374,9,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 10:00:00-04:00,13.2,12.5,15.0,14.1,13.8,15.5,5.4,72.0,21.8,0.0,0.0,14.483333333333333,1.1962501798335943,10,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 11:00:00-04:00,14.7,13.2,11.7,14.1,13.4,14.9,4.9,65.0,21.6,0.0,0.0,14.475,1.1939157351366885,11,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 12:00:00-04:00,15.4,14.7,12.5,14.3,13.6,14.7,3.1,55.0,21.2,0.0,0.0,14.504166666666668,1.2081171720688184,12,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 13:00:00-04:00,15.7,15.4,13.2,15.0,13.9,15.2,2.5,46.0,21.7,0.0,0.0,14.524999999999999,1.224833617803917,13,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 14:00:00-04:00,16.8,15.7,14.7,11.7,13.9,15.8,2.2,39.0,23.4,0.0,0.0,14.566666666666668,1.2855946574199388,14,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 15:00:00-04:00,17.5,16.8,15.4,12.5,14.0,16.2,3.0,37.0,25.7,0.0,0.0,14.620833333333332,1.3812342201859815,15,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 16:00:00-04:00,17.6,17.5,15.7,13.2,14.1,16.4,6.2,39.0,28.5,2.0,0.0,14.670833333333333,1.467467255146029,16,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 17:00:00-04:00,17.1,17.6,16.8,14.7,14.1,16.2,9.6,44.0,30.8,11.0,0.0,14.708333333333334,1.5188429997762438,17,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 18:00:00-04:00,16.1,17.1,17.5,15.4,14.3,15.9,13.0,45.0,32.5,17.0,0.0,14.716666666666667,1.5261963708242547,18,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 19:00:00-04:00,14.9,16.1,17.6,15.7,15.0,15.7,14.1,48.0,33.4,11.0,0.0,14.683333333333332,1.5124603240688146,19,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 20:00:00-04:00,14.7,14.9,17.1,16.8,11.7,14.3,13.1,53.0,33.2,12.0,0.0,14.699999999999998,1.5102548014211632,20,8,0,33,False,False,False,False,False,True,False,False,False,True,False
2025-08-12 21:00:00-04:00,14.6,14.7,16.1,17.5,12.5,14.8,12.7,60.0,32.3,8.0,0.0,14.691666666666668,1.5102308106536433,21,8,0,33,False,False,False,False,False,True,False,False,False,True,False
